faulty Plaintext,faulty Ciphertext
98776678,2c49ae98ec84315b
67576799,7744db65115940ae
85786595,99c8c99f361a9d20
75767976,995cb9be2f3c9055
63788548,826610f7759921a7
56674664,2e3fc8e90601d9b
75585977,d676cb153d9814f5
56785736,b8ffe158dbf7d642
97897576,5f94d2e6110de62c
85787885,638f4589d20db891
66987476,48144d666bff310a
57798687,cfd6f95ab56dcde5
74897897,63a8039e9accd8b3
66749775,b47f52a45ca0b3cd
A8998578,3fb9773758537d66
49755A95,b50f12f53acf7669
43687877,317c85dca6af02d7
5A67775B,be997bfa0aa6101b
69677847,bdb7ef0d3009491f
86755665,a963ed0d3260a3eb
86896556,85c4e68f477f8f6b
55558557,a4239370fdf62690
66767667,17e046d99c70b6ed
97988767,9b4792bc4f05ffe1
78985683,f8efed0185527c3c
88768A58,b150fff1a6716aae
64864867,f9835b5cfce4dcc8
647775A9,ce49ed6c8ad8c75
68774853,6ee10b43a7b58a0c
46887898,fe8ec243e28e0ff5
57887788,f563f19b5247843f
84847795,11e49203d45ee378
66668636,aaef28d3312cc1f8
89967699,b341045337d47fbf
8A847887,702a1e8a99a3c41b
679975B6,6e89f2c6023c915a
58586576,4711dac388290867
76594776,b1b9081798009714
57895798,eb4fdc09d99bdf63
65787986,82a2ef5e4a08285f
6A639859,bc95af76947a1861
76797786,671ba40eff185099
85A668A9,2e02a1ae6dd8f03
77789777,c20a4753c54ee037
866787A7,a74752533662db71
56678877,5e9df11176e24543
766B8784,1947dfb1523a8c9d
76787655,ef272ec1a0c0674a
58766547,c02cca302d6896fe
78587677,9a3ecc0b43c182da
69698976,e7cb59005740f0a
78885B67,ea179a0b01db6d39
767B9777,938f969338677261
75696A57,cc0920e845e7c739
96759769,4620bf688580621a
79666697,426d4bfd5817f505
58A95468,6f5a846a23cca95f
88575A86,f04944b56327f11c
77679657,7c70a038badaa465
76688668,ae79206fd52b47e5
87688885,5a6f935dd0acc957
99858888,a56358ef464eec4f
78786874,6ca62323d466cdc0
67767987,8f6c0b0e9116a8dd
56748878,cdf1166800197589
75A84664,8bc5607cf53cb10b
87879665,eae5e19fa7ea560b
A8455588,b94c3ba7fc7f3960
A5755969,d52004c107ec07eb
66687857,607fd48af048dee1
87747848,fd59c40715be0d33
77748966,134d488f6e33ada
66987793,b4a137c65ce612e5
67797776,d647313207893a1f
88747668,bd4a6ea51e800a3e
84577785,5834e34728508af8
85356574,d2fcd8b30e3d7e51
79678859,511f023ee3e599b3
479656A9,177ab087d5406f0b
76795759,752f969d6a06f0e5
78965896,a265cf751b590ccc
8699A668,7d4e83176bbae228
87757789,344deb844db1cb5b
58679899,cbf665d8fd16e841
A7775853,1c05c2e5c773998a
79786687,9550af2ce8c2d545
69987967,596512948fa3d82c
88588576,aa76c45e6220b1f7
69885887,8b4a1aabf77a57d0
85766748,276b8f50c77993d4
89796775,7d824c794c842571
B9668778,e4b9abd1c5a527b3
6677786B,cd1876b89503fb79
86875798,89849e97fce03604
88686456,190829989e1f4322
87856B79,b451f5f4c8ee70dd
96456968,9dd73bca8cd7c65d
54679657,701ae603df180ac7
66986B86,3467fe5b9a6d17c8
A68695A9,6e28b013a6aed0c6
86677477,75d80e39e8dbf53c
7A687589,7b3fee594fc139c5
76976687,68efea7566fcb7d7
7876A366,f07cb2f7121cb50
67678665,d6b8fac7a3f021f6
68879567,4579e4af0d8b9834
56876748,613ef8a2577a726c
46986475,813dbf56f0ab5ff8
76567875,6da52b847339d3d1
78898977,ecaa3890b610dae4
68567678,bf6e03f39c3c1997
87758576,88cc7d30fe34e67e
88798778,eb70ff214149eacb
78777859,968e993bf838e2aa
64787677,3f8926e5a3469930
85877A89,2048dcf7976f580a
65987798,c103ea16789427ce
85645798,f307937dbebbbd77
79569846,479a73c30e5a7309
74888888,4ef4e69d5cbc4169
66589479,8ea93f81814877a
C6759869,c0887ff7006ca6d
96977696,6103660aaeaba8a
96757876,7ba32c18a64014f
7A766785,9a46a9086084f9e2
7A677866,e18fe701a4f1f02b
66866759,aa2fa61c66189a1a
69766879,de758dad87722290
C8687675,352922a5c18a6ef6
8A648978,ed2104a3384b11b8
66659677,8e57b3f1fb11fdbb
95889794,200e1cb14421bbd0
45667988,ea78e8b78f248698
68876759,620306a8f67147e6
66868A75,20688e3795ac6251
75865B65,149cef1b8e136606
77768666,fb45b5978f510ed1
95676876,71ca2f508e0e583f
68799998,18ff4542a0cadea2
A5776757,f99f3ffe351004c5
57676A79,18f125320bc3fe3e
89757787,8b5af09079a1189e
76979867,6e53ded0d4190af7
78777756,a63c129b7bffcc51
68A68878,2bb91f8e329f16e2
6457976A,caff9e15a9047b6f
69576566,249398f6d46b4502
67867676,544c15f84b0da742
96557576,a397758d91949e45
A5977797,cbd30a2e74ea0dd6
85685767,d4d2ea7ab5c43eaf
87867687,81723095a6c74ff0
A8376A58,6da3ecb2bb17020a
46849968,e0b4a781312cac76
7857A885,2d90309eaae42f7
78666A87,3da277e7bced2e2d
89678797,f241eb02aae57552
78686789,cbb9725b7d9eb032
59797855,96e9348000df6c1c
776A6697,2e58119a93c36516
56867676,dcbfb2ded35a017a
98776767,8f84226a70b30ccf
78868688,5e69dff23ac078bf
799885B8,c9a6026dd3945978
74774875,3a77e18366c28d4f
59868666,33d3c97214c79918
53649779,33a39a7ed2844770
68547765,2a5d2520d6c273c2
65686767,e95f050abbd45c46
8569A568,eedd0c64e821f40
77574686,40771c159e6e0cb8
95598966,c8e86ba9c125f0de
48969774,250e65564715a418
67776885,72a914040816aa63
97676956,d41ee76ac6e3e688
96577475,c3c61815416634cc
76656675,e76328e0f917e171
96479A68,186466c0baffe89f
9766A546,5b69021657c6571f
88656756,2b6ea1b2e9cf57
856587A7,c96a9021acddcd9c
86886876,28f526102ea2d62b
64675586,905740d390c625c1
64494767,9ed21716e1633b7e
78698636,d585fb354129dda9
76478757,818cc46cb7944f66
A7566776,4ea6c8e3fbece38b
87986766,f0b13ca8d3aba211
69A74567,50bfadd35a6f8d76
97565798,3b3cd093cebff461
8666558B,cde279368132e65a
89968899,e88eb5f528eb8b11
7A878854,7e23aaef2f143dc5
74998768,50bede319e2e2a7d
99767566,b952665d8e1b364d
A979C696,174db6a738286a5c
A5753746,c60365009f21b54e
A6588758,f933d88159e90cbb
76667867,8e43dfce426f373
78885756,c46cd1d6b0b45e7b
97968775,c3c04a407fd9c979
77778967,9276e3f8d3d05887
77588787,4e17a677e06c4143
54675897,afe261175fb14919
76778575,a0b538e601980516
58486A69,a29be60ebe4b504a
76578698,dfeff22be738a9a1
95997877,cfca20c5b725ee77
58767968,ed6c5a73225b3d1f
68769886,d1c7223568d2f943
84973475,1c476df6497f3fc4
86888796,1cc3c505fd8abc66
77886787,788430b2da7bd902
98856699,a9c38448fa257462
95887797,ae3290049cc60181
89C76688,8e1aa4634cce5769
7886A976,605ac843c0c763a5
78664A87,292d786005b2f7c9
54685779,8eaf3a7ef2252438
A8797578,a61b4d9ca2be2f03
A8888A76,1c5a52031e7ddc88
97778687,3587312f0c72d5de
86858678,75b42f907d5c8563
76587865,5c14c06e07dbf4b1
68687487,9805ef3718452f25
68574637,9c3b195df82898fa
34857563,a4bbcd0b7207282b
77775776,90d843a87454f386
88877978,e3b1ff14e0107acb
96659A67,d3d609ffe5c4337c
94757A77,a6f34ec7d3f528a9
76754967,258ac6185fd4478d
9A785787,92685e73426f1d91
7A588678,c742150e7a766bfe
67547555,9e0f530fffed9493
88897798,43ff25df37eada91
6876657A,cc0fda313a83edd2
A5537689,c8dcde5947aa0c3d
99866678,3c1dabb6e3dc1018
878B67B6,584aef52f6145190
89666779,c1d0ae116442dad2
96586A66,377665f5b3b8e1e
68787668,88148b61920498ba
84677687,51c0f5d8be32263c
6A878278,3b5054e560a0cc65
89796666,582cee9795d2ae91
A7787877,d1a2587c5d4e829e
89655987,68f19a93b5928b02
57669368,888343431b20e4c5
56868887,9822b75e59191bc8
86776998,3f4ab661fec1c9dc
77576777,3ccd400e5dc37e21
AA878477,32b2a975c70f52ce
A6686987,867cefc5bdb6227b
67978A85,d37b6c44fa2d0da3
86855549,3dda78c78c0a5cb5
96564875,59575cf9bc25bc88
88697773,34e5b231083053ea
66757885,a3281f64f7794450
77886868,28ef451d1d4e0ded
689977A7,75e6e642a4c4a4c7
56778736,c6f34699bcadd08d
99666945,e1b20a49f82c9099
55686654,66bd4cca925ee767
77468569,a96b31754a731392
87878566,4e14e0a15c1d6e8d
88897567,3477b9b5957c3ec1
77C88558,33d3b365c53414aa
568577A6,6b29e77f23ca6a58
6A6A4599,e7846e79359419e
78677898,4dd3ee59601f4352
76868876,d778635043af8527
79859476,93ec12580ef50e4d
577975B7,eee45e187a48317e
6998A668,9e478993ab707923
66965677,8a4f8902ef54d507
784A8758,647d9d6b1c2a984d
66877898,a1c56b6eb7311b36
75866689,48c3adbacb82f2df
86685686,7c83b593c435279b
74A87677,544e266770d945da
75557787,728c0d005a00b903
67698768,76cddf3743ae891d
86887685,627280d309c26d48
94768A76,142e718f99f977cd
7786AB78,e488febc7fc5034f
89758988,8827c90b8f0bb9c3
696758C9,b5202f29a80dc5a6
67867769,e04b03e5f9dbb9a8
667668A7,2f8e33df5cb64f0e
98886857,3c8de1dfaf96ce83
28645967,86a8a36b94e7bef3
97676978,7939b7e8eb4424ed
59998486,58c46bdc9bfa6e85
66884878,12e086adca02cf38
89755797,932990ee444f6422
58395757,2b4fc955e6c011c7
87777767,2a3ca7b1222862ec
85878787,abce48df15894478
87B97545,a5851521a7828da8
76969578,5d518b32b69aa23a
69778A66,934cacfbdd2276e5
85576783,8adf02e832d656e8
78878877,e28a674e3b19f12e
77887786,4654c4754a280ffc
77768775,9ffbaca4a3d9e4e8
676676A7,398eeac90098a16a
58744675,9b19d86e61db2ccd
65574677,317eb8422866f1af
98575697,5e0733980c72e140
89796887,d4ffb5b3e8a276b
66687658,9d8feb667e01b7de
7748778A,5eda5491bbbdffd2
887688A5,8e5158629bbe0b75
85979378,4cfdcc18186f65b7
592886A8,5e62b4196780aeb7
79688566,b6cf6a5ff3f307df
8B865676,b806663b0354ace3
5A799877,3a3b02e1292dffe7
87855864,310cd75a32638886
6A578763,6c63750c9378ba11
99877687,3b571b4f77ba375a
998A8693,2d193eb2b5e25e26
87689676,bff141dcc02bb064
67778685,22910c09164c717d
66957787,65518affb7549dfc
76877997,14f72cc0a239c43f
58558667,edc964864c67a6a1
67775568,b425053f34fed571
A4758787,e573a4f550ecb1c1
88966788,2f0b83e80fe6b231
46886877,393d65aee0fab60f
85876578,43bc46406261f8e9
55887768,f762b940358cc9c4
69588579,f61842dff5828449
84788857,21e5f90caacd15f
9A589887,3f07884eadb2fe98
47B87759,fbeb78a2f0a5bbe0
88759767,923a416c45c1c117
66875757,26dc1fd2f3cd1909
A76A7687,8dbe6a007b73d49f
75978797,b8ad329275dc3da8
66569766,d0c48e9d2bca2b81
7468A696,710a1cb65157313
67667896,cc9fcf385dc54b64
8878A774,2e32da1ce779e526
688B8879,fec5b099a3085b7d
675869A7,5265636822eb58
94874755,d4e89933430a4c0a
56596858,4bc478413b1dcc2d
78697864,50137d5930605ea
87687778,fad71defa318afb
68597678,aea00d7c611b3aee
7888B789,cce0456ea8a5b218
277778B7,3f396f1e1b1a88f0
998676A8,bc1f90b4229c0280
58877575,f4ad75abffdf9d54
57487748,d058c2e3d3f57ab8
86775796,7134bc299ba121a8
79676888,3acadef35dda73c3
69567577,b63c9eeb18fb0076
68695786,22c66f1dc9aa28a2
77455588,f264ec515012e62d
8798B677,5d5ab5955344ba4e
66878766,aad63885138ff925
59875459,98d58d00ede2f0dd
77677778,5505cdc5f18be8e7
88866565,e11975cb380b8c7d
67768496,a0e9e7201272dffa
68747965,1e95ef2bac20b483
78758897,1f8294cf54fd5aaf
69986767,f9e1256c6385873f
88576878,830e492bade37d1b
78686677,c0ee5872a5608056
66878765,1a7a66d963092680
98776A88,237e7b5c06692505
5595687A,1edb3dc3d0536a53
67747757,42866c588fb7a902
58878566,a1811c7206c9c4ce
A5568789,fc62d5465bcc40e1
78774878,1a068e41dfc7c5e6
56887675,66f6f24eb3bda0b0
67887569,8f5952e14b347bac
8898699A,1c8d7a9f17c8670f
76658666,73567b68ca3d83a3
54897689,6b566f9d02a1b503
86964889,9fa1a072d85c0dc6
59979747,acfe3b541a9cff73
89456675,e0c26a1e29d673ae
86865768,6a9e776c4ac2f96e
87986568,e4e178110dc3c926
56768666,86f05007fa74fa5e
778A6775,fddf24c537c2c818
76567976,a5226dfc961b481a
48867685,c9432e67b14aa076
67786A85,fe76cafc477cadf3
58746886,7da33398a79fce29
87758657,4e63f5c9157c718a
77983A96,300073cd7f29b51c
584A5877,bc7103d4025a810e
77785675,d9b66ad57a96abfc
76998995,e217ca0efca88ab2
86695773,fe5de57b5a85de6a
87756844,1f660a67ec673e63
49745967,8bf7019d9f4b6f9d
69795665,4b0e68211024dba3
47776899,d38d6f6e5a1f1786
87886793,aa6511fe6de5c2f3
79896A68,bed3705ebb66c8d2
67776798,cc81a67a9309fe68
57757775,e0fa90a22d383e9a
85666877,1de5e5969b8ff10
6876AA77,601f7d00f1289037
87766968,e3135f7df357b371
87677547,2841c8012668e793
88649667,66264c390c59b894
48888875,a9243bd8b44c1e27
86776964,f9276596b1c75da
68577898,600e4d192e7bc85f
88877988,c5955d24a251753e
45648586,8ec3cb34faa58caa
85796578,c583dc7b0a4f32a9
58575586,3baf359bbd8e0465
63887886,721990b801212c9f
67788486,f7e09602f4b424a6
65886876,693d4faf8f0044d0
6B768568,bbb92bc5d31b9089
98767788,cae2ebd37980403d
78787698,d2416bc8e3b6fcf9
76887686,38c89303c00111ef
86746578,9c92a69646b4b1d8
78786779,8e77c738faff80fb
66788467,5e9dc0abc496b329
66867AA7,15706c533a143bb5
87879868,e2859832c5a966a3
89678726,de9282bdb7577ef8
67555766,5ed763d7f11f66f7
65868897,86d9495aa2b42457
88998786,cbad01decc7a39bb
A4536A86,bfd2dab4d590c970
55588888,36e38a453c5b1bc0
796967A5,3dd4b257d2ddbff5
85468868,cde70e1181c52e0d
6665785A,43834656c8967c3b
876579A6,a3642130fff86db6
87788A6A,df3a1dfc6d4a243a
66656196,dd84711fa69e3045
68757796,f5d1c2ac38e6c56f
569776A7,93cf13070cdbcc27
75888766,960323e6c6d3c084
56777777,2fa6c4051d0c66f3
98767A76,86cbb85f295fad63
68646548,853d52aece270235
87668977,fcbc9912d90e8303
8A6A7888,67a1809b2722936c
87737978,8e8fca3b5ee71c8
76976746,f699d1a5d232b245
85769889,7da4354dffb3b2e3
76566B78,df1a8879cb86a2c6
69966772,1755b4e3e654e0cb
88686698,f6350906188a50ae
8A978777,c21b1752847a7a7b
94639895,3d08e391f74f5c09
67987768,6447082c7fdfac69
69459A85,19262dad297ed5cc
76777768,92a1616e7a241c15
76965969,d1e51d738bac70b6
82767756,338c6c916ccdcb4d
65775896,7f8566bf65b3db04
69749588,85d7cefe219445c4
68958A77,9bb5ce20da6341f1
87689866,60320dac60d0a117
8786A766,e010be3ab23d858b
76778699,1ff365bd7b92ba0
9AA66655,c55c1ff166a8fc89
86789AA7,b9338a5df7c89c5b
6669759A,37d419fb395e848c
79A56967,7d0d0458943dfd8f
8765677B,862bed557de49006
43796579,84bc36b5c4e1c4c0
75568598,fb22516565061045
68666897,73a13ddd513b2490
77688965,2a711cd8d6ce1113
97998767,d9b06642c52e1c0d
45767866,715610bd39b5162f
86957867,3be912aa699019f
65774779,344bd6b171b22627
76975844,543d4a5e43ee20ee
55557497,85ed1de25c2a239e
47897577,e926924b61ddceb0
86549889,a7299a2632d8eb4d
6877A977,b9c11ab564dd4993
88654797,6da4eec508708537
88967446,6ff2a1b7dfc4451d
99678687,53e284d6d271d0e3
75797467,7ddbbaaf77506fdd
56856676,b4e2bba6f6913a75
95966A78,becfb6c65c200fb
6668A889,c565527f75cbccf
79578668,2c282936d851bfe5
78988658,a70afadcd84a162b
47988856,c7328e0edfa79457
45666696,943b13a6ad7b587d
86675776,c5a0036638103ec8
87787766,880aebc9c8762bf9
69768646,e49945a499f255ac
69677975,1b850376a425edc2
6686A768,a98af7e5f1e0fbf3
77856897,6771e3812b18b36f
66867887,beb315a861259005
9677977A,49cbda8b8c94bd3
798678C6,bf3122c3dda9fb2f
86786965,4f01c52e68a15789
86686674,dc6ab99476ab279b
88755778,49f8291499d77530
776AA8A9,428b9549a9bd2b3f
A786645A,5042f699a754fa86
947C8889,f45f7eacbb971b10
78967884,bd7f2c0d93745dea
96865767,88916583d1713648
A6774776,6371b903953c09bf
7467A775,10204831e9689a74
87558779,630bbc1dee677957
67465976,a9a62be7e69a9e9d
77679777,d6329506a37be97b
798686A6,cb522596a06e4f11
876A5787,e193de221edf1ab3
88987678,14832bbb9b2511a1
56689889,246d7c8f946b7dff
67997648,d8403e1a1655431b
566A6787,ed12e5f1ad151f05
5A878786,71d450d3985e8605
28676785,493c79fe39216010
87658799,840570b874879066
88876575,872c2f724afe3bcf
5765867A,d57812f0658ff8ba
88897787,3c65a5931086f42b
78699788,b7edf49afe4b1224
67875668,97835083cac4864c
98668769,ffa04d175028ce37
48A58978,15505f09770f905b
85656497,51fb65e64fa03afb
78785657,b3e0b31da54df2f7
78888596,b3b0e6a90f0f5d64
88738986,b4ab35b7835fdcc9
77676887,85dda8ad255d2c5
69668979,ac7a72f43f674093
86775688,7a15bbd45eba0af6
76997B99,b6367ca6db8fdbb8
7AAA8355,53e84c540ad04328
64676937,f0dd06e3a05e20c1
687B5867,3fc6e3e1df3a0bc
569A9466,5b2b34a6c9e2fa7a
A9685698,e0a6c95ca85e7599
75897847,bb9f6838ca0faf24
58874853,e36cd86a971f349
4B797686,578cfd0250f37ce6
85887675,3f6c2b6c1ae2d17
67896A87,b279394b356b33db
46866877,a73c3171c0ad5dab
597858C8,f34c9ae521603355
67897766,c1085986e71a9a68
78788665,f7e624abe5643dd6
84A86598,720a6e3f21fb5c22
87987597,47fdc8cd81d9dbba
76689578,f2d68a859f82d47d
77868878,b8548d202e1570e1
66966677,de85b91f769e138b
76869577,192e58e5c87a6343
66587687,305b138dfeef0e3
76466796,9a2fb0e69cff202c
54675689,e5883cb043d1ad21
A7857668,ee9e2e82a7728cba
58687868,e1b392fe379703e4
57897677,de155bc0467da2ef
88729788,7fa2f7b392996dae
77563969,7fb9f97cfb6b84f8
55A99869,d5ea24f03135b1dd
87566888,7a0d92f9b257efa8
46A67A77,37a0c9ceb8afa56c
57A78686,d1c682a44612284
78787867,bc9c8f596568bd11
659677A5,f73a241026816143
77678888,4bc85821fd194280
A8867776,ba723f9288e36d87
A5675966,a848979f1f6810a9
76668775,6b2c5491c620fca3
A7665586,8631598b7063bd1f
69586848,9335a1f8259aa94e
6875A668,90d53d98806847e7
88597685,6408236a17d461c
A4788987,7a43c183f52592ca
99795848,2c5b57a632dc6e24
976A8678,abc5a836f0603ab0
687A7767,69f97323f19143a3
77675785,e3bfea90363466b8
67964688,3a6e9415d0ddacc5
75768876,485b6c5f1979f2a
98976658,89f372d69b2890b7
A7779877,1d54bc529ffe30b6
87966764,53c3afa415a77d18
85776686,62c22b73c5570c16
68B86657,ea579ea0efcd003d
77869658,9d6d3d92c3971afd
87684787,7de82d816bc5ae72
86779B89,8de12ea49992aa8b
9766777A,58fde6381c08c268
88957667,ba1ac4c280714162
77667567,8b7a0a9100a6656d
77977787,eff91729b2cbff63
97868868,fe8b57f4b493d8f5
7A868678,cd0dbbaf03fb9d1b
47875899,3dd50279e7ed5759
89796897,a0938d48f12ac1
59986996,33b07e7204f1da2a
986877A8,e295ed428cbae5a9
58596878,1d19a92512ec77f6
76546657,45a2b8c705f26186
A7578A65,84e1236159ae98b
98456769,b014fc60e8efea3a
88869866,58db27d88f345e7c
76798978,7b1f9a932ebd5ef4
678B8467,2422ffd7fa0f1dc1
85765778,d2666e481656c037
65495787,61ee49c7dbd6d749
57866788,7c7d538e79b22439
98586896,ffe63dff893b3ee4
76487777,223a7eb79f0862ca
A687476A,273e859380a46e50
67464886,507a2fb17878bc9a
58868855,f31d9edac4a68363
88866877,1928399242902f18
78669764,18fcc9953d447d03
78768563,c50eb8fa52d05970
86785788,5b3cc0ddb9594a1f
47488456,51a212da65ab9fec
56788853,4306e82d4bb9e61b
986A7788,21c29c811d8579f0
77488577,3aa0557ee5d64a80
87974776,c859e49a3d82b853
89954596,b5ed6a8cfd6105f2
85896858,1c1a29696ca6742f
6B76578C,2ec0e9ee06bde419
87975885,33186e3d451f8e36
85789576,5b84acc0efe5e96f
7667567A,37088171fc7c8bf7
85777686,19e24bd4741db7a1
73778766,f39eba6fcaa8633d
86867595,f21f7cc7af76d9f0
66477746,b177f82efa81468
86677598,32849da82b98e1c
87577974,4ad2735207ac8fce
87867777,ed89c90656e09e23
67A59775,1d73ceaf6ca3c05f
7398A669,8c20abfb3ebd513f
6876A678,96a36cf87ba46d53
88768795,cbdfe6d0da783d91
78866876,3dac94ed5dc41633
97669697,3987ee89b15dfdcd
77898986,774577c1188feed8
88789B95,c0eef0acc4b65d2d
87466698,c1e6b548808b3da6
6986A767,ed61788c455cc3d
7748769A,b4ce4fc4abbbe60c
886666A7,590f38d860822248
84977646,bae4ed90d3a94274
5785599A,b71a0027ecdcea95
67767578,a8086c1dc5104838
59879688,7c024a3e6bed2fab
6AA87588,951dd7301b889a18
689788A9,24d6c807e6044c37
78875638,c3206e299ae87ebc
85684A64,18c7dcc4356fbae7
77985966,ee137fd29fa9510a
68688676,86d8a961659b6b42
7997878C,c2f92a501379d27
56384A76,1289edf66652dd6
67759776,7443cb4189558d88
97787658,25f560e183fdc279
67677968,88979d7cc2e62f52
77769866,a2cd919fa27c3b1e
86797786,74018a76691879f7
4988A758,a6ae250f0ad8d1dd
88567664,9a178bad6f1e0eee
58887778,98968eb7becb8cbf
57777866,b184951905197af8
676788A5,9015994410d6013d
57868979,86b5c5accb90c26e
66572777,6e56443808d50777
55786878,433ef1a02871395
6866A787,2ad60a00cca7158f
559A958A,c75c9462581145f4
89666468,6bebfa70c286a9ce
47755865,2e8556d8cb479636
8865A988,bfdccd9c273e5f14
56667598,d09588dc43e4e574
96897596,a277657298f5b0db
58578766,36d186edec4d08a3
8A785376,cbbd6d5ffa9b586c
88876879,ff65e606fc6082c4
675A7A58,817282c8d016148c
A7788669,9d7d8ed4bb97d717
67657657,a691b802b5177b8d
787A9477,ce4ea36f7f50786c
87675895,5a35a0a19c461671
86558769,44bcc8a5a6acd284
68898478,209161762ea31b55
49767665,f10de1cc2669403f
89678576,acf3cef63f0431f2
56888595,5ad925cbe4245b27
67877475,4a270b5b370deb81
764B677B,78c71700988cdef
96769788,5dd0bf2d8a753fe0
66577787,6d8d849e646ea824
68885987,dba899c7ae1a8fa3
66576996,bb9893a1cb5ad2e5
94775876,9831c7837d294b44
A7877877,648a33011031c116
79588655,41aca6112b2478b
A6667587,5695073df09d8c0a
87859669,4194c857e0107ca0
987B8987,5b635441fdf589b6
57665878,3db2eb76f2d213db
97786956,ec1a24ed8cb466e1
9989757A,ae5799467297879f
88996697,6e497913721c5d89
A7666668,ae41e5ab2bfd43ca
76774779,9bab762857444b48
65588A8C,e38dc950d3806032
89678994,bb916e4d5b9e5076
88384867,caafd3c8e23b9979
9867A89B,ec47983cce00c49f
77678875,b93f284552da80d
7777A595,63288c69ce450044
A8987683,74a46e0dbad1e91f
97588966,52bfda50cd59e85
66975676,848ca43f68a23442
84665788,b54ec645b6037405
65988455,3b7e03059b71c5d2
6A867885,e168a67035d72d21
766887A7,b6c3f7e97168be26
77977995,721915312ea9b569
75364767,841bb6fa6f5171b8
89877788,e3447c32372ed628
48777777,45e927419bac20f
99797778,69c647dfb15bb773
98A67997,a0d9f0e673f6f6af
77776957,aacc9be389fd5e91
47A89576,127911ffa820956d
5687758A,57751090ac8dba06
4686A896,7a8e14c05559f99b
A9668865,c0f52c450ae632a6
78A6778A,4119b65554a313f3
48845687,bedc76ab63328603
86869459,6151d80f74bd5203
77636668,4a018e125e52cd0a
9A877796,42d2e85b9be83af4
76578689,da6cc031211bcbe1
88687A69,26941b489286ff8a
86787667,ec1c3c22cb34b983
9586778A,cbd524da3bc661de
59788488,fd7558366010685
55A766B7,d4b273ca122b2cc
5A586995,a19805ef9db5d0e5
7A998468,5f30cc3ed8dbfeaa
76777566,3382027cfe556f0a
76878799,d6bc3c11c1b6388a
787A5687,fbcdde8460adf58f
84487778,5bc8b6ac6deb38db
6A767767,62d4b9e33c32d035
8A589856,3c23bff3c50aee8f
6A778969,ab778c1512f12581
78777669,e8e008c8c7aa7075
67937698,cbbe5142b863362d
5667A799,8f1ede57ab66574f
67785767,8d98a392e1e1531b
6497A657,c6c5d014bb754edb
77569898,6aa509d3819b5692
6985766A,c895721a2f71ec01
A6888565,821637d71ae1f83b
54788879,eacb0dafe17b9ee4
67489879,217ba319cdd57be6
65787896,6a2d8fb87c239390
78696A88,7f3f1a420b3db91a
95767699,809c1c422f5dd8ea
5855777A,11bf58f27d948a1e
65943995,680b55a31bc98a07
7A677968,dc6d0104b93c2d9f
77667676,2c91b0dccbe2566c
93678657,ca3dfdba52f58bfe
796AA587,32caaf15b6c24905
7887A57A,571f2d2c281cd0a6
48867868,cfd0cd3fbd772866
A76A8765,ce9e9453ad498c55
67775788,14fdff2eda7d5a3a
8568875A,d7562f6271986300
956C6885,5745e66544d42d47
86667885,ee7271fcedb979e1
47875488,b6965f5799157346
69769767,6deaf16556a5a5f9
